Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2014,2,1,0,1,0.16,-0.21,1.04,52.2,0,0,0,311.15,0,948.5
2014,2,1,0,2,0.18,-0.2,1.11,90.4,0,0,0,310.81,0,948.6
2014,2,1,0,3,0.17,-0.2,0.89,115.8,0,0,0,310.86,0,948.6
2014,2,1,0,4,0.17,-0.21,0.99,87.5,0,0,0,310.77,0,948.7
2014,2,1,0,5,0.18,-0.2,1.2,114.4,0,0,0,310.57,0,948.7
2014,2,1,0,6,0.21,-0.18,0.66,18.4,0,0,0,310.5,0,948.7
2014,2,1,0,7,0.22,-0.17,1.01,57.9,0,0,0,310.73,0,948.6
2014,2,1,0,8,0.23,-0.16,1.32,72,0,0,0,310.78,0,948.6
2014,2,1,0,9,0.22,-0.17,1.2,87.5,0,0,0,310.65,0,948.6
2014,2,1,0,10,0.19,-0.2,1,165.2,0,0,0,310.97,0,948.7
2014,2,1,0,11,0.22,-0.18,0.81,74.8,0,0,0,310.86,0,948.7
2014,2,1,0,12,0.25,-0.14,1.08,70.6,0,0,0,311.02,0,948.7
2014,2,1,0,13,0.28,-0.11,1,86.1,0,0,0,310.95,0,948.7
2014,2,1,0,14,0.28,-0.12,1.09,114.4,0,0,0,311,0,948.7
2014,2,1,0,15,0.26,-0.14,1.23,114.4,0,0,0,310.92,0,948.7
2014,2,1,0,16,0.27,-0.14,1.35,125.6,0,0,0,310.79,0,948.7
2014,2,1,0,17,0.28,-0.12,0.88,57.9,0,0,0,310.58,0,948.7
2014,2,1,0,18,0.29,-0.11,1.24,48,0,0,0,311.02,0,948.7
2014,2,1,0,19,0.28,-0.12,1.7,77.6,0,0,0,311.15,0,948.6
2014,2,1,0,20,0.3,-0.11,1.49,87.5,0,0,0,311.35,0,948.6
2014,2,1,0,21,0.29,-0.11,0.89,134.1,0,0,0,311.12,0,948.6
2014,2,1,0,22,0.27,-0.14,0.72,11.3,0,0,0,311.07,0,948.6
2014,2,1,0,23,0.26,-0.15,1.41,128.5,0,0,0,310.88,0,948.5
2014,2,1,0,24,0.25,-0.16,1.35,118.6,0,0,0,311,0,948.5
2014,2,1,0,25,0.25,-0.16,0.88,64.9,0,0,0,310.91,0,948.5
2014,2,1,0,26,0.25,-0.15,0.85,38.1,0,0,0,311.05,0,948.5
2014,2,1,0,27,0.28,-0.13,0.4,70.6,0,0,0,310.55,0,948.6
2014,2,1,0,28,0.29,-0.11,0.69,319.1,0,0,0,310.6,0,948.6
2014,2,1,0,29,0.3,-0.1,1.12,90.4,0,0,0,310.64,0,948.6
2014,2,1,0,30,0.31,-0.1,0.49,254.1,0,0,0,310.15,0,948.5
2014,2,1,0,31,0.32,-0.09,0.67,115.8,0,0,0,310.54,0,948.4
2014,2,1,0,32,0.3,-0.11,0.57,63.5,0,0,0,310.4,0,948.4
2014,2,1,0,33,0.28,-0.13,0.53,83.3,0,0,0,310.3,0,948.4
2014,2,1,0,34,0.26,-0.15,1.14,128.5,0,0,0,310.24,0,948.4
