Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2014,5,1,0,1,10.43,7.94,3.76,221.6,0,0,0,359.27,0,952.9
2014,5,1,0,2,10.43,7.94,3.03,234.4,0,0,0,359.22,0,952.9
2014,5,1,0,3,10.42,7.94,1.71,221.6,0,0,0,359.24,0,952.9
2014,5,1,0,4,10.43,7.96,2.1,268.2,0,0,0,359.12,0,952.9
2014,5,1,0,5,10.44,7.97,1.91,228.7,0,0,0,358.97,0,952.9
2014,5,1,0,6,10.43,7.95,2.49,264,0,0,0,359.15,0,952.9
2014,5,1,0,7,10.42,7.93,4.39,216,0,0,0,359.16,0,952.9
2014,5,1,0,8,10.4,7.92,4.21,210.4,0,0,0,359.26,0,952.9
2014,5,1,0,9,10.38,7.91,3.28,230.1,0,0,0,358.95,0,952.9
2014,5,1,0,10,10.37,7.91,3.34,221.6,0,0,0,359.06,0,952.9
2014,5,1,0,11,10.39,7.94,2.42,211.8,0,0,0,359.09,0,952.9
2014,5,1,0,12,10.41,7.96,2.33,210.4,0,0,0,359.16,0,952.9
2014,5,1,0,13,10.4,7.94,2.79,251.3,0,0,0,359.13,0,952.9
2014,5,1,0,14,10.39,7.93,3.5,251.3,0,0,0,359,0,952.9
2014,5,1,0,15,10.39,7.92,2.9,258.4,0,0,0,359.13,0,952.9
2014,5,1,0,16,10.4,7.96,3.54,204.7,0,0,0,359.22,0,952.9
2014,5,1,0,17,10.4,7.93,2.22,238.6,0,0,0,359.1,0,952.9
2014,5,1,0,18,10.43,7.98,2.05,238.6,0,0,0,359.15,0,952.9
2014,5,1,0,19,10.45,7.97,2.82,217.4,0,0,0,359.18,0,952.9
2014,5,1,0,20,10.43,7.95,3.49,231.5,0,0,0,359.29,0,952.9
2014,5,1,0,21,10.4,7.9,3.4,247.1,0,0,0,359.13,0,952.9
2014,5,1,0,22,10.4,7.92,3.2,225.9,0,0,0,359.14,0,952.9
2014,5,1,0,23,10.39,7.91,4.41,210.4,0,0,0,359.27,0,952.9
2014,5,1,0,24,10.38,7.9,3.75,232.9,0,0,0,359.23,0,952.9
2014,5,1,0,25,10.39,7.93,3.53,217.4,0,0,0,359.1,0,952.9
2014,5,1,0,26,10.42,7.96,2.67,183.5,0,0,0,359.11,0,952.9
2014,5,1,0,27,10.42,7.92,4.41,192,0,0,0,359.36,0,952.9
2014,5,1,0,28,10.44,7.95,2.71,217.4,0,0,0,359.09,0,952.9
2014,5,1,0,29,10.43,7.92,1.53,240,0,0,0,359.11,0,952.9
2014,5,1,0,30,10.41,7.89,1.73,258.4,0,0,0,359.11,0,952.9
2014,5,1,0,31,10.39,7.89,2.94,203.3,0,0,0,359.11,0,952.9
2014,5,1,0,32,10.38,7.9,3.33,223.1,0,0,0,359.25,0,952.9
2014,5,1,0,33,10.38,7.9,2.77,206.1,0,0,0,359.22,0,952.9
2014,5,1,0,34,10.4,7.92,2.03,244.2,0,0,0,359.13,0,953
2014,5,1,0,35,10.38,7.9,2.07,248.5,0,0,0,359.29,0,953
2014,5,1,0,36,10.37,7.9,1.27,173.6,0,0,0,359.06,0,952.9
2014,5,1,0,37,10.38,7.91,2.28,217.4,0,0,0,359.31,0,952.9
2014,5,1,0,38,10.37,7.9,3.4,187.8,0,0,0,359.29,0,952.9
