Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2014,9,1,0,1,11.25,10.51,3.85,244.2,0.001,0,0,364.13,0,956.5
2014,9,1,0,2,11.25,10.49,3.09,245.6,0.001,0,0,364.1,0,956.6
2014,9,1,0,3,11.25,10.49,3.15,251.3,0.001,0,0,363.95,0,956.6
2014,9,1,0,4,11.24,10.5,2.46,256.9,0,0,0,363.91,0,956.6
2014,9,1,0,5,11.25,10.52,3.67,232.9,0,0,0,363.76,0,956.6
2014,9,1,0,6,11.26,10.53,3.05,240,0,0,0,364.02,0,956.6
2014,9,1,0,7,11.25,10.53,3.27,221.6,0,0,0,363.71,0,956.5
2014,9,1,0,8,11.23,10.5,2.51,255.5,0,0,0,363.81,0,956.5
2014,9,1,0,9,11.23,10.49,2.6,249.9,0,0,0,363.94,0,956.5
2014,9,1,0,10,11.24,10.5,2.14,204.7,0,0,0,363.83,0,956.5
2014,9,1,0,11,11.23,10.51,2.11,251.3,0,0,0,363.96,0,956.5
2014,9,1,0,12,11.24,10.53,2.94,247.1,0,0,0,363.96,0,956.5
2014,9,1,0,13,11.25,10.55,2.99,255.5,0,0,0,363.81,0,956.5
2014,9,1,0,14,11.25,10.56,3.21,225.9,0,0,0,363.98,0,956.5
2014,9,1,0,15,11.24,10.54,3.15,247.1,0,0,0,363.93,0,956.5
2014,9,1,0,16,11.22,10.51,3.47,218.8,0,0,0,364.02,0,956.5
2014,9,1,0,17,11.24,10.49,2.83,262.6,0,0,0,364.18,0,956.5
2014,9,1,0,18,11.24,10.49,2.67,262.6,0,0,0,364.1,0,956.5
2014,9,1,0,19,11.25,10.49,2.27,289.4,0,0,0,364.13,0,956.6
2014,9,1,0,20,11.25,10.5,2.84,278.1,0,0,0,364.19,0,956.5
2014,9,1,0,21,11.25,10.52,2.08,234.4,0,0,0,364.52,0,956.6
2014,9,1,0,22,11.26,10.51,2.35,255.5,0,0,0,364.42,0,956.6
2014,9,1,0,23,11.25,10.51,2.73,241.4,0,0,0,364.59,0,956.6
2014,9,1,0,24,11.25,10.51,2.58,240,0,0,0,364.5,0,956.6
2014,9,1,0,25,11.26,10.52,1.84,285.2,0,0,0,364.54,0,956.6
2014,9,1,0,26,11.27,10.53,2.47,249.9,0,0,0,364.7,0,956.6
2014,9,1,0,27,11.29,10.56,2.05,234.4,0,0,0,364.62,0,956.6
2014,9,1,0,28,11.31,10.59,1.93,269.6,0,0,0,364.66,0,956.5
2014,9,1,0,29,11.3,10.6,2.18,262.6,0,0,0,364.73,0,956.5
2014,9,1,0,30,11.29,10.57,2.72,268.2,0,0,0,364.9,0,956.5
2014,9,1,0,31,11.29,10.56,1.89,251.3,0,0,0,364.97,0,956.5
2014,9,1,0,32,11.3,10.55,2.51,251.3,0,0,0,365.05,0,956.5
2014,9,1,0,33,11.34,10.6,2.46,232.9,0,0,0,365.09,0,956.5
2014,9,1,0,34,11.34,10.61,2.58,261.2,0,0,0,365.1,0,956.5
2014,9,1,0,35,11.33,10.61,2.71,241.4,0,0,0,365.17,0,956.5
2014,9,1,0,36,11.34,10.58,2.65,278.1,0,0,0,365.21,0,956.5
2014,9,1,0,37,11.35,10.59,2.47,252.7,0,0,0,365.29,0,956.4
2014,9,1,0,38,11.34,10.61,2.64,272.5,0,0,0,365.34,0,956.4
2014,9,1,0,39,11.33,10.6,2.89,252.7,0,0,0,365.52,0,956.4
2014,9,1,0,40,11.36,10.61,2.58,251.3,0,0,0,365.49,0,956.3
2014,9,1,0,41,11.39,10.66,2.55,269.6,0,0,0,365.68,0,956.3
2014,9,1,0,42,11.37,10.67,2.98,261.2,0,0,0,365.73,0,956.3
2014,9,1,0,43,11.37,10.62,4.02,289.4,0,0,0,365.9,0,956.3
2014,9,1,0,44,11.39,10.6,4.25,266.8,0,0,0,365.82,0,956.3
2014,9,1,0,45,11.4,10.58,3.46,268.2,0,0,0,366.04,0,956.3
2014,9,1,0,46,11.4,10.55,3.2,278.1,0,0,0,366.01,0,956.3
2014,9,1,0,47,11.43,10.54,2.9,266.8,0,0,0,366.16,0,956.3
2014,9,1,0,48,11.45,10.56,2.4,276.7,0,0,0,366.18,0,956.3
2014,9,1,0,49,11.46,10.58,2.63,276.7,0,0,0,366.22,0,956.3
2014,9,1,0,50,11.47,10.57,3,244.2,0,0,0,366.33,0,956.3
2014,9,1,0,51,11.48,10.6,2.74,278.1,0,0,0,366.32,0,956.3
2014,9,1,0,52,11.48,10.58,2.84,262.6,0,0,0,366.34,0,956.3
2014,9,1,0,53,11.48,10.57,3.06,268.2,0,0,0,366.53,0,956.3
2014,9,1,0,54,11.49,10.56,3.72,300.7,0,0,0,366.52,0,956.3
2014,9,1,0,55,11.48,10.57,3.49,286.6,0,0,0,366.56,0,956.3
2014,9,1,0,56,11.5,10.6,3.51,286.6,0,0,0,366.76,0,956.3
2014,9,1,0,57,11.5,10.61,3.52,264,0,0,0,366.76,0,956.4
2014,9,1,0,58,11.47,10.57,2.97,276.7,0,0,0,366.79,0,956.4
2014,9,1,0,59,11.48,10.56,2.93,283.8,0,0,0,366.68,0,956.3
2014,9,1,1,0,11.48,10.56,3.43,293.6,0,0,0,366.83,0,956.4
2014,9,1,1,1,11.48,10.57,2.26,244.2,0,0,0,366.84,0,956.3
2014,9,1,1,2,11.47,10.56,3.47,278.1,0,0,0,366.77,0,956.3
2014,9,1,1,3,11.47,10.59,3.12,278.1,0,0,0,366.81,0,956.3
2014,9,1,1,4,11.46,10.57,2.15,264,0,0,0,366.83,0,956.3
2014,9,1,1,5,11.46,10.58,2.38,273.9,0,0,0,366.81,0,956.3
2014,9,1,1,6,11.45,10.59,3.45,268.2,0,0,0,366.77,0,956.3
2014,9,1,1,7,11.48,10.61,4.18,276.7,0,0,0,366.86,0,956.2
2014,9,1,1,8,11.43,10.62,4.73,252.7,0,0,0,366.65,0,956.2
2014,9,1,1,9,11.42,10.56,4.54,256.9,0,0,0,366.64,0,956.3
2014,9,1,1,10,11.4,10.54,3.74,272.5,0,0,0,366.65,0,956.3
2014,9,1,1,11,11.4,10.52,2.77,255.5,0,0,0,366.64,0,956.3
2014,9,1,1,12,11.42,10.56,2.99,221.6,0,0,0,366.53,0,956.3
2014,9,1,1,13,11.43,10.61,3.18,218.8,0,0,0,366.57,0,956.3
2014,9,1,1,14,11.43,10.63,3.48,289.4,0,0,0,366.61,0,956.3
2014,9,1,1,15,11.41,10.62,3.23,289.4,0,0,0,366.7,0,956.3
2014,9,1,1,16,11.4,10.56,3.52,266.8,0,0,0,366.95,0,956.3
2014,9,1,1,17,11.4,10.53,3.88,286.6,0,0,0,367.04,0,956.3
2014,9,1,1,18,11.4,10.53,2.52,256.9,0,0,0,366.97,0,956.4
2014,9,1,1,19,11.4,10.52,2.23,345.9,0,0,0,367.06,0,956.4
2014,9,1,1,20,11.41,10.52,2.44,293.6,0,0,0,367.29,0,956.5
2014,9,1,1,21,11.42,10.53,2.13,323.3,0,0,0,367.47,0,956.4
2014,9,1,1,22,11.42,10.56,2.17,302.1,0,0,0,367.47,0,956.4
2014,9,1,1,23,11.42,10.57,2.83,283.8,0,0,0,367.53,0,956.4
2014,9,1,1,24,11.43,10.58,3.39,309.2,0,0,0,367.71,0,956.4
2014,9,1,1,25,11.45,10.63,2.23,314.8,0,0,0,367.61,0,956.4
2014,9,1,1,26,11.45,10.65,2.6,218.8,0,0,0,367.87,0,956.4
2014,9,1,1,27,11.42,10.65,4.75,285.2,0,0,0,367.87,0,956.4
2014,9,1,1,28,11.4,10.62,4.52,285.2,0,0,0,367.84,0,956.4
2014,9,1,1,29,11.38,10.57,3.33,275.3,0,0,0,367.66,0,956.3
2014,9,1,1,30,11.38,10.57,2.04,307.8,0,0,0,367.78,0,956.3
2014,9,1,1,31,11.38,10.57,2.91,256.9,0,0,0,367.53,0,956.3
2014,9,1,1,32,11.4,10.62,2.44,295.1,0,0,0,367.83,0,956.3
2014,9,1,1,33,11.38,10.61,3.6,237.2,0,0,0,367.98,0,956.3
2014,9,1,1,34,11.38,10.58,4.58,286.6,0,0,0,367.83,0,956.3
2014,9,1,1,35,11.4,10.6,2.91,280.9,0,0,0,367.95,0,956.3
2014,9,1,1,36,11.41,10.65,2.48,283.8,0,0,0,367.83,0,956.3
2014,9,1,1,37,11.39,10.65,3.93,289.4,0,0,0,368.08,0,956.4
2014,9,1,1,38,11.37,10.62,4.14,258.4,0,0,0,367.6,0,956.4
2014,9,1,1,39,11.35,10.58,4.19,303.5,0,0,0,368.06,0,956.4
2014,9,1,1,40,11.36,10.56,3.34,312,0,0,0,368.02,0,956.4
2014,9,1,1,41,11.38,10.57,1.98,306.4,0,0,0,368.18,0,956.3
2014,9,1,1,42,11.39,10.6,2.37,193.4,0,0,0,368.3,0,956.3
2014,9,1,1,43,11.37,10.62,3.25,283.8,0,0,0,368.15,0,956.3
2014,9,1,1,44,11.36,10.6,3.87,296.5,0,0,0,368.3,0,956.3
2014,9,1,1,45,11.39,10.61,1.65,264,0,0,0,368.17,0,956.3
2014,9,1,1,46,11.39,10.64,2.48,302.1,0,0,0,368.19,0,956.3
2014,9,1,1,47,11.41,10.65,2.1,289.4,0,0,0,368.18,0,956.3
2014,9,1,1,48,11.4,10.66,2.08,307.8,0,0,0,368.11,0,956.3
2014,9,1,1,49,11.4,10.65,1.24,297.9,0,0,0,368.27,0,956.3
2014,9,1,1,50,11.41,10.66,1.62,330.4,0,0,0,368.29,0,956.3
2014,9,1,1,51,11.41,10.66,1.75,276.7,0,0,0,368.3,0,956.3
2014,9,1,1,52,11.41,10.67,3.25,255.5,0,0,0,368.31,0,956.3
2014,9,1,1,53,11.41,10.68,2.5,345.9,0,0,0,368.35,0,956.3
2014,9,1,1,54,11.41,10.67,2.47,300.7,0,0,0,368.49,0,956.3
2014,9,1,1,55,11.39,10.67,3.45,268.2,0,0,0,368.34,0,956.3
2014,9,1,1,56,11.39,10.62,2.4,273.9,0,0,0,368.31,0,956.3
2014,9,1,1,57,11.41,10.63,2.37,303.5,0,0,0,368.38,0,956.3
2014,9,1,1,58,11.41,10.64,2.52,289.4,0,0,0,368.38,0,956.3
2014,9,1,1,59,11.42,10.65,3.02,312,0,0,0,368.43,0,956.3
2014,9,1,2,0,11.42,10.65,1.98,295.1,0,0,0,368.45,0,956.3
2014,9,1,2,1,11.42,10.66,3.92,285.2,0,0,0,368.65,0,956.3
2014,9,1,2,2,11.43,10.65,3.15,296.5,0,0,0,368.7,0,956.3
2014,9,1,2,3,11.43,10.66,3.02,299.3,0,0,0,368.72,0,956.4
2014,9,1,2,4,11.45,10.69,2.78,314.8,0,0,0,368.86,0,956.4
2014,9,1,2,5,11.44,10.7,1.17,323.3,0,0,0,368.77,0,956.4
2014,9,1,2,6,11.43,10.7,1.92,293.6,0,0,0,368.76,0,956.4
2014,9,1,2,7,11.44,10.69,1.55,314.8,0,0,0,368.93,0,956.4
2014,9,1,2,8,11.43,10.68,2.9,247.1,0,0,0,369.03,0,956.4
2014,9,1,2,9,11.43,10.7,2.27,273.9,0,0,0,369.03,0,956.4
2014,9,1,2,10,11.43,10.68,2.27,283.8,0,0,0,368.8,0,956.4
2014,9,1,2,11,11.43,10.68,2.02,295.1,0,0,0,368.82,0,956.4
2014,9,1,2,12,11.43,10.67,3.47,283.8,0,0,0,368.78,0,956.4
2014,9,1,2,13,11.44,10.7,2.61,296.5,0,0,0,368.81,0,956.5
2014,9,1,2,14,11.43,10.68,1.71,286.6,0,0,0,368.93,0,956.5
2014,9,1,2,15,11.43,10.68,1.34,337.4,0,0,0,368.85,0,956.5
2014,9,1,2,16,11.42,10.65,1.72,278.1,0,0,0,368.84,0,956.5
2014,9,1,2,17,11.42,10.65,2.24,345.9,0,0,0,368.74,0,956.5
2014,9,1,2,18,11.42,10.65,2.49,307.8,0,0,0,368.86,0,956.5
2014,9,1,2,19,11.41,10.64,2.8,272.5,0,0,0,368.88,0,956.5
2014,9,1,2,20,11.42,10.64,2.21,297.9,0,0,0,368.73,0,956.5
2014,9,1,2,21,11.44,10.67,2.24,319.1,0,0,0,368.86,0,956.5
2014,9,1,2,22,11.45,10.71,2.24,276.7,0,0,0,368.82,0,956.6
2014,9,1,2,23,11.43,10.71,2.78,269.6,0,0,0,368.82,0,956.5
2014,9,1,2,24,11.41,10.68,2.27,303.5,0,0,0,368.84,0,956.5
2014,9,1,2,25,11.41,10.65,2.1,295.1,0,0,0,368.82,0,956.5
2014,9,1,2,26,11.41,10.66,2.39,285.2,0,0,0,368.76,0,956.5
2014,9,1,2,27,11.44,10.67,1.94,278.1,0,0,0,368.57,0,956.5
2014,9,1,2,28,11.45,10.72,1.49,269.6,0,0,0,368.46,0,956.5
