Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2015,3,1,0,0,1.23,0.74,1.47,122.8,0,0,0,313.74,0,955.5
2015,3,1,0,1,1.23,0.73,1.87,151.1,0,0,0,314.31,0,955.5
2015,3,1,0,2,1.23,0.73,1.53,120,0,0,0,314.23,0,955.5
2015,3,1,0,3,1.22,0.72,1.33,67.8,0,0,0,314.44,0,955.4
2015,3,1,0,4,1.21,0.71,1.52,151.1,0,0,0,314.3,0,955.4
2015,3,1,0,5,1.21,0.7,1.26,160.9,0,0,0,314.26,0,955.5
2015,3,1,0,6,1.21,0.71,1.24,172.2,0,0,0,314.02,0,955.5
2015,3,1,0,7,1.22,0.73,1.95,204.7,0,0,0,314.11,0,955.5
2015,3,1,0,8,1.23,0.74,1.92,199.1,0,0,0,314.19,0,955.5
2015,3,1,0,9,1.21,0.72,2.01,168,0,0,0,314.22,0,955.5
2015,3,1,0,10,1.2,0.71,2.25,168,0,0,0,314.22,0,955.5
2015,3,1,0,11,1.19,0.69,1.7,166.6,0,0,0,314.52,0,955.5
2015,3,1,0,12,1.18,0.68,2.45,186.4,0,0,0,314.49,0,955.5
2015,3,1,0,13,1.17,0.68,2.24,160.9,0,0,0,314.52,0,955.5
2015,3,1,0,14,1.17,0.68,2.13,176.5,0,0,0,314.76,0,955.5
2015,3,1,0,15,1.17,0.69,1.74,165.2,0,0,0,314.94,0,955.5
2015,3,1,0,16,1.17,0.69,1.76,189.2,0,0,0,314.94,0,955.5
2015,3,1,0,17,1.18,0.7,0.86,244.2,0,0,0,314.73,0,955.5
2015,3,1,0,18,1.17,0.69,1.8,244.2,0,0,0,314.61,0,955.5
2015,3,1,0,19,1.14,0.66,1.92,199.1,0,0,0,314.74,0,955.5
2015,3,1,0,20,1.11,0.63,1.93,225.9,0,0,0,314.78,0,955.5
2015,3,1,0,21,1.09,0.6,1.85,187.8,0,0,0,314.78,0,955.5
2015,3,1,0,22,1.06,0.58,1.89,145.4,0,0,0,314.89,0,955.5
2015,3,1,0,23,1.04,0.56,1.58,183.5,0,0,0,314.75,0,955.5
2015,3,1,0,24,1.02,0.54,1.71,166.6,0,0,0,314.62,0,955.5
2015,3,1,0,25,1,0.54,1.76,210.4,0,0,0,314.46,0,955.5
2015,3,1,0,26,0.98,0.52,1.95,196.2,0,0,0,314.48,0,955.5
2015,3,1,0,27,0.96,0.51,1.94,196.2,0,0,0,314.75,0,955.5
2015,3,1,0,28,0.96,0.5,1.69,228.7,0,0,0,314.71,0,955.5
2015,3,1,0,29,0.94,0.49,2.85,203.3,0,0,0,314.65,0,955.5
2015,3,1,0,30,0.93,0.48,3.1,196.2,0,0,0,314.79,0,955.4
2015,3,1,0,31,0.92,0.48,2.64,176.5,0,0,0,314.68,0,955.4
2015,3,1,0,32,0.92,0.48,2.33,187.8,0,0,0,314.83,0,955.4
2015,3,1,0,33,0.88,0.45,2.15,213.2,0,0,0,314.98,0,955.4
2015,3,1,0,34,0.83,0.39,2.75,232.9,0,0,0,314.86,0,955.4
2015,3,1,0,35,0.78,0.34,2.48,203.3,0,0,0,314.55,0,955.4
