Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2015,10,1,0,0,5.74,3.75,1.88,64.9,0,0,0,339.9,0,966.5
2015,10,1,0,1,5.73,3.75,2.14,100.2,0,0,0,339.77,0,966.5
2015,10,1,0,2,5.74,3.76,2.15,7.1,0,0,0,339.7,0,966.5
2015,10,1,0,3,5.75,3.77,2.49,98.8,0,0,0,339.65,0,966.5
2015,10,1,0,4,5.73,3.74,2.18,59.3,0,0,0,339.82,0,966.4
2015,10,1,0,5,5.72,3.73,2.87,64.9,0,0,0,339.28,0,966.5
2015,10,1,0,6,5.71,3.73,2.95,87.5,0,0,0,339.56,0,966.4
2015,10,1,0,7,5.68,3.73,2.92,67.8,0,0,0,339.76,0,966.4
2015,10,1,0,8,5.67,3.72,3.08,56.5,0,0,0,339.64,0,966.3
2015,10,1,0,9,5.66,3.71,2.32,63.5,0,0,0,339.98,0,966.3
2015,10,1,0,10,5.66,3.72,2.29,29.6,0,0,0,339.58,0,966.3
2015,10,1,0,11,5.67,3.72,3.31,70.6,0,0,0,339.98,0,966.3
2015,10,1,0,12,5.66,3.71,2.31,67.8,0,0,0,339.79,0,966.2
2015,10,1,0,13,5.65,3.66,2.35,12.7,0,0,0,339.8,0,966.3
2015,10,1,0,14,5.63,3.65,2.58,69.2,0,0,0,339.42,0,966.3
2015,10,1,0,15,5.64,3.72,2.12,94.6,0,0,0,339.92,0,966.3
2015,10,1,0,16,5.64,3.72,3.64,70.6,0,0,0,339.64,0,966.3
2015,10,1,0,17,5.65,3.71,2.4,45.2,0,0,0,339.85,0,966.3
2015,10,1,0,18,5.63,3.71,2.63,59.3,0,0,0,339.92,0,966.3
2015,10,1,0,19,5.62,3.64,2.17,63.5,0,0,0,339.85,0,966.2
2015,10,1,0,20,5.62,3.66,2.29,70.6,0,0,0,339.85,0,966.2
2015,10,1,0,21,5.63,3.71,2.24,66.4,0,0,0,339.68,0,966.2
2015,10,1,0,22,5.63,3.66,1.93,56.5,0,0,0,339.57,0,966.2
2015,10,1,0,23,5.63,3.66,1.64,88.9,0,0,0,339.87,0,966.2
2015,10,1,0,24,5.62,3.64,1.97,67.8,0,0,0,339.72,0,966.2
2015,10,1,0,25,5.61,3.65,2.18,60.7,0,0,0,339.55,0,966.1
2015,10,1,0,26,5.6,3.65,2.22,96,0,0,0,339.44,0,966.1
