Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2015,7,1,0,0,21.15,14.8,1.44,199.1,0,0,0,410.22,0,961
2015,7,1,0,1,21.15,14.86,0.96,74.8,0,0,0,410.38,0,961
2015,7,1,0,2,21.17,14.89,1.7,93.2,0,0,0,410.56,0,960.9
2015,7,1,0,3,21.15,14.76,0.86,145.4,0,0,0,410.41,0,960.9
2015,7,1,0,4,21.11,14.75,0.86,156.7,0,0,0,410.34,0,960.9
2015,7,1,0,5,21.1,14.73,1.65,153.9,0,0,0,410.31,0,961
2015,7,1,0,6,21.07,14.74,1.58,141.2,0,0,0,410.15,0,960.9
2015,7,1,0,7,21.05,14.78,1.01,88.9,0,0,0,410.26,0,960.9
2015,7,1,0,8,21.04,14.76,0.84,97.4,0,0,0,410.14,0,960.9
2015,7,1,0,9,21.01,14.77,1.44,131.3,0,0,0,409.86,0,961
2015,7,1,0,10,20.99,14.73,1.12,142.6,0,0,0,410.14,0,961
2015,7,1,0,11,20.96,14.73,0.95,189.2,0,0,0,409.92,0,960.9
2015,7,1,0,12,20.95,14.69,1.41,134.1,0,0,0,409.61,0,960.9
2015,7,1,0,13,20.91,14.73,1.25,166.6,0,0,0,409.66,0,961
2015,7,1,0,14,20.91,14.7,0.92,138.4,0,0,0,409.61,0,960.9
2015,7,1,0,15,20.91,14.7,0.98,127.1,0,0,0,409.48,0,961
2015,7,1,0,16,20.9,14.69,0.75,57.9,0,0,0,409.24,0,961
2015,7,1,0,17,20.88,14.67,0.92,228.7,0,0,0,409.31,0,961
2015,7,1,0,18,20.84,14.69,0.82,158.1,0,0,0,409.34,0,961
2015,7,1,0,19,20.82,14.68,0.88,158.1,0,0,0,409.15,0,961
2015,7,1,0,20,20.82,14.68,1.23,187.8,0,0,0,408.75,0,961
2015,7,1,0,21,20.81,14.68,1.19,142.6,0,0,0,408.9,0,961
2015,7,1,0,22,20.77,14.61,1.19,170.8,0,0,0,408.8,0,960.9
2015,7,1,0,23,20.76,14.63,0.97,176.5,0,0,0,408.89,0,960.9
2015,7,1,0,24,20.73,14.68,1,144,0,0,0,408.78,0,960.9
2015,7,1,0,25,20.71,14.65,1.14,155.3,0,0,0,408.32,0,960.9
2015,7,1,0,26,20.7,14.65,1.39,155.3,0,0,0,408.26,0,960.9
2015,7,1,0,27,20.66,14.67,1.11,176.5,0,0,0,408.18,0,960.9
2015,7,1,0,28,20.65,14.58,0.87,134.1,0,0,0,408.1,0,960.9
2015,7,1,0,29,20.65,14.6,1.42,177.9,0,0,0,408.02,0,960.9
2015,7,1,0,30,20.64,14.62,1.23,122.8,0,0,0,408.1,0,960.9
2015,7,1,0,31,20.63,14.59,1.25,121.4,0,0,0,407.73,0,960.9
2015,7,1,0,32,20.61,14.59,1.35,148.2,0,0,0,407.99,0,960.9
2015,7,1,0,33,20.57,14.63,1.19,156.7,0,0,0,408.05,0,960.9
2015,7,1,0,34,20.54,14.56,0.72,120,0,0,0,407.91,0,960.9
2015,7,1,0,35,20.52,14.62,1.26,213.2,0,0,0,408.05,0,960.9
2015,7,1,0,36,20.5,14.58,0.91,165.2,0,0,0,407.98,0,960.9
2015,7,1,0,37,20.5,14.62,1.21,93.2,0,0,0,407.84,0,960.9
2015,7,1,0,38,20.5,14.58,1.15,149.6,0,0,0,407.51,0,960.9
2015,7,1,0,39,20.5,14.58,1.14,227.3,0,0,0,407.38,0,960.9
2015,7,1,0,40,20.48,14.66,1.11,76.2,0,0,0,407.33,0,960.9
2015,7,1,0,41,20.49,14.58,1.1,117.2,0,0,0,407.57,0,960.9
2015,7,1,0,42,20.48,14.6,1.59,170.8,0,0,0,407.38,0,960.9
2015,7,1,0,43,20.48,14.61,1.33,165.2,0,0,0,407.47,0,960.9
2015,7,1,0,44,20.48,14.59,1.08,120,0,0,0,407.16,0,960.9
2015,7,1,0,45,20.46,14.66,1.15,108.7,0,0,0,407.52,0,960.9
2015,7,1,0,46,20.45,14.65,0.8,159.5,0,0,0,407.27,0,960.9
2015,7,1,0,47,20.45,14.59,0.91,159.5,0,0,0,407.11,0,960.9
2015,7,1,0,48,20.44,14.61,0.81,117.2,0,0,0,407.01,0,960.9
2015,7,1,0,49,20.42,14.58,1.56,213.2,0,0,0,406.98,0,960.9
2015,7,1,0,50,20.4,14.57,1.45,177.9,0,0,0,406.64,0,960.9
2015,7,1,0,51,20.39,14.57,1.15,153.9,0,0,0,406.67,0,960.9
2015,7,1,0,52,20.35,14.58,1.43,173.6,0,0,0,406.75,0,960.9
2015,7,1,0,53,20.32,14.61,1.06,151.1,0,0,0,406.63,0,960.9
2015,7,1,0,54,20.32,14.59,1.28,190.6,0,0,0,406.62,0,960.9
2015,7,1,0,55,20.32,14.64,1.23,153.9,0,0,0,406.57,0,960.9
