Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2014,1,1,0,1,-3.96,-4,1.65,70.6,0,0,0,290.92,0,954.7
2014,1,1,0,2,-3.96,-4,1.25,83.3,0,0,0,290.57,0,954.7
2014,1,1,0,3,-3.96,-4.04,1.32,57.9,0,0,0,290.83,0,954.7
2014,1,1,0,4,-3.96,-4.04,1.13,110.1,0,0,0,290.61,0,954.7
2014,1,1,0,5,-3.97,-4.05,1.28,93.2,0,0,0,290.76,0,954.7
2014,1,1,0,6,-3.97,-4.05,1.49,69.2,0,0,0,290.78,0,954.7
2014,1,1,0,7,-3.96,-4.05,1.74,64.9,0,0,0,290.78,0,954.6
2014,1,1,0,8,-3.99,-4.08,1.95,94.6,0,0,0,290.93,0,954.6
2014,1,1,0,9,-4.03,-4.12,1.64,86.1,0,0,0,290.75,0,954.7
2014,1,1,0,10,-4.05,-4.14,1.39,76.2,0,0,0,290.53,0,954.6
2014,1,1,0,11,-4.06,-4.15,1.48,74.8,0,0,0,290.66,0,954.6
2014,1,1,0,12,-4.06,-4.15,1.65,81.9,0,0,0,290.5,0,954.6
2014,1,1,0,13,-4.07,-4.15,1.49,93.2,0,0,0,290.8,0,954.6
2014,1,1,0,14,-4.08,-4.16,1.74,59.3,0,0,0,290.75,0,954.6
2014,1,1,0,15,-4.08,-4.17,1.65,93.2,0,0,0,290.68,0,954.6
2014,1,1,0,16,-4.08,-4.17,1.4,90.4,0,0,0,290.6,0,954.6
2014,1,1,0,17,-4.06,-4.15,1.42,83.3,0,0,0,290.5,0,954.6
2014,1,1,0,18,-4.06,-4.14,1.33,50.8,0,0,0,290.61,0,954.6
2014,1,1,0,19,-4.07,-4.16,1.51,60.7,0,0,0,290.52,0,954.6
2014,1,1,0,20,-4.08,-4.18,1.42,40.9,0,0,0,290.76,0,954.5
2014,1,1,0,21,-4.1,-4.19,1.35,50.8,0,0,0,290.52,0,954.5
2014,1,1,0,22,-4.11,-4.21,1.13,86.1,0,0,0,290.4,0,954.5
2014,1,1,0,23,-4.1,-4.2,1,55.1,0,0,0,290.35,0,954.5
2014,1,1,0,24,-4.12,-4.21,1.06,63.5,0,0,0,290.27,0,954.5
2014,1,1,0,25,-4.12,-4.21,1.3,110.1,0,0,0,290.09,0,954.5
2014,1,1,0,26,-4.11,-4.21,1.4,91.8,0,0,0,290.37,0,954.5
2014,1,1,0,27,-4.13,-4.23,1.41,60.7,0,0,0,290.2,0,954.5
2014,1,1,0,28,-4.14,-4.24,1.65,59.3,0,0,0,290.2,0,954.5
2014,1,1,0,29,-4.18,-4.28,1.39,49.4,0,0,0,290.13,0,954.5
2014,1,1,0,30,-4.2,-4.3,1.26,53.6,0,0,0,290.11,0,954.5
2014,1,1,0,31,-4.21,-4.3,1.41,52.2,0,0,0,290.19,0,954.5
