Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2014,11,1,0,1,8.39,8.03,0.8,64.9,0,0,0,350.63,0,965.2
2014,11,1,0,2,8.41,8.04,0.69,69.2,0,0,0,350.36,0,965.2
2014,11,1,0,3,8.41,8.04,0.49,148.2,0,0,0,350.26,0,965.2
2014,11,1,0,4,8.41,8.03,0.4,120,0,0,0,350.25,0,965.2
2014,11,1,0,5,8.43,8.04,0.7,144,0,0,0,350.59,0,965.2
2014,11,1,0,6,8.46,8.07,1.05,93.2,0,0,0,350.54,0,965.2
2014,11,1,0,7,8.47,8.08,0.98,112.9,0,0,0,350.76,0,965.2
2014,11,1,0,8,8.48,8.09,0.84,83.3,0,0,0,350.41,0,965.2
2014,11,1,0,9,8.51,8.11,0.71,60.7,0,0,0,350.61,0,965.2
2014,11,1,0,10,8.52,8.12,0.68,86.1,0,0,0,350.46,0,965.2
2014,11,1,0,11,8.52,8.11,0.47,59.3,0,0,0,350.43,0,965.1
2014,11,1,0,12,8.52,8.11,0.62,86.1,0,0,0,350.33,0,965.1
2014,11,1,0,13,8.52,8.09,0.38,104.5,0,0,0,350.56,0,965.2
2014,11,1,0,14,8.52,8.09,0.64,120,0,0,0,350.31,0,965.2
2014,11,1,0,15,8.53,8.1,0.77,104.5,0,0,0,350,0,965.1
2014,11,1,0,16,8.53,8.1,0.67,163.8,0,0,0,350.31,0,965.2
2014,11,1,0,17,8.52,8.09,0.88,105.9,0,0,0,350.4,0,965.2
2014,11,1,0,18,8.51,8.08,1.2,83.3,0,0,0,350.52,0,965.2
2014,11,1,0,19,8.5,8.06,1.15,81.9,0,0,0,350.78,0,965.2
2014,11,1,0,20,8.52,8.09,1.21,91.8,0,0,0,350.86,0,965.1
2014,11,1,0,21,8.55,8.13,0.77,151.1,0,0,0,350.65,0,965.1
2014,11,1,0,22,8.57,8.15,0.56,131.3,0,0,0,350.73,0,965.1
2014,11,1,0,23,8.58,8.16,0.47,172.2,0,0,0,350.82,0,965.1
2014,11,1,0,24,8.57,8.13,0.9,86.1,0,0,0,350.64,0,965.1
2014,11,1,0,25,8.54,8.09,1.17,138.4,0,0,0,350.81,0,965.1
2014,11,1,0,26,8.55,8.09,1.02,93.2,0,0,0,350.98,0,965.1
2014,11,1,0,27,8.57,8.12,0.86,117.2,0,0,0,350.93,0,965.1
2014,11,1,0,28,8.59,8.15,0.75,347.3,0,0,0,350.81,0,965.1
2014,11,1,0,29,8.61,8.16,0.32,231.5,0,0,0,350.71,0,965.1
2014,11,1,0,30,8.63,8.18,0.99,125.6,0,0,0,350.44,0,965
2014,11,1,0,31,8.64,8.18,0.88,153.9,0,0,0,350.36,0,965
2014,11,1,0,32,8.63,8.17,0.82,121.4,0,0,0,350.22,0,965
2014,11,1,0,33,8.62,8.14,1.28,144,0,0,0,350.38,0,965
2014,11,1,0,34,8.62,8.13,1.42,53.6,0,0,0,350.33,0,965
2014,11,1,0,35,8.63,8.14,1.43,97.4,0,0,0,350.36,0,965
2014,11,1,0,36,8.62,8.14,1.33,144,0,0,0,350.55,0,965
2014,11,1,0,37,8.62,8.14,0.9,172.2,0,0,0,350.47,0,965
2014,11,1,0,38,8.63,8.15,1.34,83.3,0,0,0,350.5,0,965
2014,11,1,0,39,8.63,8.16,1.16,142.6,0,0,0,350.47,0,965
2014,11,1,0,40,8.64,8.16,1.07,179.3,0,0,0,350.48,0,965
2014,11,1,0,41,8.65,8.16,1.12,138.4,0,0,0,350.35,0,965
2014,11,1,0,42,8.66,8.17,1.64,172.2,0,0,0,350.64,0,965
2014,11,1,0,43,8.67,8.18,1.75,131.3,0,0,0,350.73,0,965
2014,11,1,0,44,8.68,8.18,1.48,262.6,0,0,0,350.8,0,965
2014,11,1,0,45,8.69,8.19,1.28,163.8,0,0,0,350.81,0,965
2014,11,1,0,46,8.7,8.19,1.9,177.9,0,0,0,351.07,0,965
2014,11,1,0,47,8.71,8.2,1.53,173.6,0,0,0,350.95,0,965
2014,11,1,0,48,8.71,8.19,1.72,172.2,0,0,0,351.15,0,965
2014,11,1,0,49,8.72,8.19,1.5,151.1,0,0,0,351.3,0,965
2014,11,1,0,50,8.72,8.19,1.71,184.9,0,0,0,351.21,0,965
2014,11,1,0,51,8.72,8.18,1.51,160.9,0,0,0,351.24,0,965
2014,11,1,0,52,8.72,8.19,1.31,183.5,0,0,0,351.31,0,965
2014,11,1,0,53,8.72,8.18,1.33,162.4,0,0,0,351.16,0,965
2014,11,1,0,54,8.68,8.13,1,173.6,0,0,0,351.38,0,965
2014,11,1,0,55,8.64,8.08,0.66,204.7,0,0,0,351.15,0,965
2014,11,1,0,56,8.62,8.05,0.77,282.4,0,0,0,351.33,0,965
2014,11,1,0,57,8.6,8.05,0.89,251.3,0,0,0,351.2,0,965.1
2014,11,1,0,58,8.61,8.07,0.95,286.6,0,0,0,351.29,0,965.1
2014,11,1,0,59,8.62,8.09,0.92,262.6,0,0,0,351.21,0,965.1
2014,11,1,1,0,8.6,8.08,0.94,238.6,0,0,0,351.16,0,965.1
2014,11,1,1,1,8.57,8.03,0.84,244.2,0,0,0,351.07,0,965.1
2014,11,1,1,2,8.52,7.97,0.77,228.7,0,0,0,350.8,0,965.1
2014,11,1,1,3,8.46,7.92,0.57,230.1,0,0,0,350.68,0,965.1
2014,11,1,1,4,8.41,7.87,0.45,231.5,0,0,0,350.39,0,965.2
2014,11,1,1,5,8.37,7.84,0.34,244.2,0,0,0,350.21,0,965.1
2014,11,1,1,6,8.33,7.83,0.73,160.9,0,0,0,350,0,965.1
2014,11,1,1,7,8.33,7.85,1.25,170.8,0,0,0,350.12,0,965.1
2014,11,1,1,8,8.32,7.87,1.25,170.8,0,0,0,349.76,0,965.1
2014,11,1,1,9,8.35,7.9,1.71,165.2,0,0,0,349.93,0,965
2014,11,1,1,10,8.41,7.98,1.51,160.9,0,0,0,350.28,0,965
2014,11,1,1,11,8.46,8.04,1.38,165.2,0,0,0,350.35,0,965
2014,11,1,1,12,8.48,8.06,1.51,160.9,0,0,0,350.56,0,965
2014,11,1,1,13,8.53,8.08,1.51,179.3,0,0,0,350.66,0,965
2014,11,1,1,14,8.56,8.09,1.16,173.6,0,0,0,350.8,0,965
2014,11,1,1,15,8.61,8.11,1.12,177.9,0,0,0,350.62,0,965
2014,11,1,1,16,8.64,8.12,1.07,172.2,0,0,0,350.87,0,965.1
2014,11,1,1,17,8.66,8.11,0.73,177.9,0,0,0,350.6,0,965.1
2014,11,1,1,18,8.62,8.04,0.51,170.8,0,0,0,350.48,0,965.1
2014,11,1,1,19,8.59,7.97,0.25,179.3,0,0,0,350.49,0,965.1
2014,11,1,1,20,8.56,7.94,0.25,183.5,0,0,0,350.33,0,965.1
2014,11,1,1,21,8.54,7.92,0.27,183.5,0,0,0,350.19,0,965.1
2014,11,1,1,22,8.53,7.92,0.38,223.1,0,0,0,349.82,0,965.1
2014,11,1,1,23,8.53,7.92,0.28,240,0,0,0,349.94,0,965.1
2014,11,1,1,24,8.5,7.9,0.27,244.2,0,0,0,349.47,0,965.1
2014,11,1,1,25,8.44,7.83,0.74,190.6,0,0,0,349.24,0,965.1
2014,11,1,1,26,8.39,7.77,0.88,142.6,0,0,0,349.77,0,965.1
2014,11,1,1,27,8.34,7.74,0.69,244.2,0,0,0,349.32,0,965.1
2014,11,1,1,28,8.32,7.74,0.45,172.2,0,0,0,349.02,0,965.1
2014,11,1,1,29,8.31,7.75,0.63,168,0,0,0,349.03,0,965.1
2014,11,1,1,30,8.29,7.75,0.76,166.6,0,0,0,348.79,0,965.1
2014,11,1,1,31,8.25,7.72,0.72,177.9,0,0,0,348.9,0,965.1
2014,11,1,1,32,8.23,7.69,0.72,163.8,0,0,0,348.61,0,965.1
2014,11,1,1,33,8.21,7.69,0.53,156.7,0,0,0,348.72,0,965.1
2014,11,1,1,34,8.18,7.67,0.87,172.2,0,0,0,349.04,0,965
2014,11,1,1,35,8.15,7.65,0.72,83.3,0,0,0,348.86,0,965
2014,11,1,1,36,8.12,7.62,0.93,131.3,0,0,0,348.75,0,965
2014,11,1,1,37,8.11,7.63,0.83,114.4,0,0,0,349.04,0,965
2014,11,1,1,38,8.11,7.64,0.76,144,0,0,0,348.72,0,965
2014,11,1,1,39,8.13,7.67,0.31,36.7,0,0,0,348.5,0,965
2014,11,1,1,40,8.14,7.7,0.28,204.7,0,0,0,348.49,0,965
2014,11,1,1,41,8.18,7.74,0.76,155.3,0,0,0,348.62,0,964.9
2014,11,1,1,42,8.22,7.78,0.68,153.9,0,0,0,348.37,0,965
2014,11,1,1,43,8.23,7.78,0.76,172.2,0,0,0,348.32,0,964.9
2014,11,1,1,44,8.21,7.75,0.89,131.3,0,0,0,348.47,0,965
2014,11,1,1,45,8.19,7.7,0.87,134.1,0,0,0,348.33,0,965
2014,11,1,1,46,8.11,7.62,0.75,145.4,0,0,0,348.38,0,965
2014,11,1,1,47,8.06,7.55,0.33,138.4,0,0,0,348.13,0,965
2014,11,1,1,48,8.02,7.52,0.42,149.6,0,0,0,347.96,0,965
2014,11,1,1,49,7.99,7.52,0.47,160.9,0,0,0,348.18,0,965
2014,11,1,1,50,7.95,7.5,0.42,91.8,0,0,0,347.89,0,965
2014,11,1,1,51,7.92,7.48,0.45,151.1,0,0,0,347.88,0,965
2014,11,1,1,52,7.9,7.47,0.29,149.6,0,0,0,347.63,0,964.9
2014,11,1,1,53,7.88,7.46,0.25,142.6,0,0,0,347.71,0,964.9
2014,11,1,1,54,7.85,7.45,0.25,141.2,0,0,0,347.53,0,964.9
2014,11,1,1,55,7.83,7.44,0.42,80.5,0,0,0,347.49,0,964.9
2014,11,1,1,56,7.8,7.41,0.41,132.7,0,0,0,347.8,0,964.9
2014,11,1,1,57,7.78,7.39,0.59,112.9,0,0,0,347.66,0,964.9
2014,11,1,1,58,7.75,7.37,0.66,132.7,0,0,0,348.06,0,964.9
2014,11,1,1,59,7.71,7.34,0.58,74.8,0,0,0,348.17,0,964.9
2014,11,1,2,0,7.7,7.33,0.37,96,0,0,0,348,0,964.9
2014,11,1,2,1,7.68,7.32,0.25,96,0,0,0,347.74,0,964.9
2014,11,1,2,2,7.67,7.31,0.33,127.1,0,0,0,347.6,0,964.8
2014,11,1,2,3,7.66,7.31,0.55,148.2,0,0,0,347.34,0,964.8
2014,11,1,2,4,7.64,7.3,0.28,189.2,0,0,0,347.06,0,964.8
2014,11,1,2,5,7.62,7.28,0.25,59.3,0,0,0,346.99,0,964.9
2014,11,1,2,6,7.6,7.26,0.39,59.3,0,0,0,346.79,0,964.9
