Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2016,3,1,0,0,-1.07,-1.08,3.58,0.0,0.009,0.00,0.00,305.89,0.00,955.5
2016,3,1,0,1,-1.07,-1.07,4.73,0.0,0.006,0.00,0.00,305.75,0.00,955.5
2016,3,1,0,2,-1.07,-1.07,4.08,0.0,0.007,0.00,0.00,305.84,0.00,955.5
2016,3,1,0,3,-1.08,-1.08,4.78,0.0,0.013,0.00,0.00,305.84,0.00,955.5
2016,3,1,0,4,-1.10,-1.10,3.88,0.0,0.007,0.00,0.00,305.70,0.00,955.5
2016,3,1,0,5,-1.10,-1.11,3.47,0.0,0.010,0.00,0.00,305.72,0.00,955.5
2016,3,1,0,6,-1.09,-1.10,2.37,0.0,0.020,0.00,0.00,305.70,0.00,955.5
2016,3,1,0,7,-1.07,-1.08,3.75,0.0,0.012,0.00,0.00,305.84,0.00,955.5
2016,3,1,0,8,-1.08,-1.09,3.87,0.0,0.014,0.00,0.00,305.45,0.00,955.5
2016,3,1,0,9,-1.07,-1.08,4.18,0.0,0.010,0.00,0.00,305.84,0.00,955.5
2016,3,1,0,10,-1.10,-1.10,4.77,0.0,0.008,0.00,0.00,305.78,0.00,955.5
2016,3,1,0,11,-1.13,-1.13,5.63,0.0,0.006,0.00,0.00,305.61,0.00,955.5
2016,3,1,0,12,-1.13,-1.14,4.59,0.0,0.011,0.00,0.00,305.70,0.00,955.5
2016,3,1,0,13,-1.13,-1.13,3.85,0.0,0.006,0.00,0.00,305.65,0.00,955.6
2016,3,1,0,14,-1.12,-1.12,2.67,0.0,0.007,0.00,0.00,305.51,0.00,955.6
2016,3,1,0,15,-1.08,-1.09,4.05,0.0,0.009,0.00,0.00,305.51,0.00,955.6
2016,3,1,0,16,-1.09,-1.09,4.35,0.0,0.015,0.00,0.00,305.34,0.00,955.6
2016,3,1,0,17,-1.08,-1.08,3.60,0.0,0.008,0.00,0.00,305.34,0.00,955.6
2016,3,1,0,18,-1.12,-1.12,5.13,0.0,0.006,0.00,0.00,305.66,0.00,955.6
2016,3,1,0,19,-1.13,-1.13,5.50,0.0,0.011,0.00,0.00,305.42,0.00,955.6
2016,3,1,0,20,-1.13,-1.13,5.08,0.0,0.009,0.00,0.00,305.27,0.00,955.6
2016,3,1,0,21,-1.15,-1.15,4.25,0.0,0.008,0.00,0.00,305.34,0.00,955.7
2016,3,1,0,22,-1.14,-1.15,3.18,0.0,0.008,0.00,0.00,305.10,0.00,955.6
2016,3,1,0,23,-1.15,-1.15,4.75,0.0,0.014,0.00,0.00,305.42,0.00,955.7
2016,3,1,0,24,-1.14,-1.15,4.73,0.0,0.010,0.00,0.00,305.10,0.00,955.7
2016,3,1,0,25,-1.14,-1.15,4.74,0.0,0.006,0.00,0.00,305.24,0.00,955.7
2016,3,1,0,26,-1.15,-1.15,3.15,0.0,0.012,0.00,0.00,305.08,0.00,955.7
2016,3,1,0,27,-1.15,-1.16,4.90,0.0,0.015,0.00,0.00,305.24,0.00,955.6
2016,3,1,0,28,-1.16,-1.17,5.27,0.0,0.006,0.00,0.00,305.50,0.00,955.6
2016,3,1,0,29,-1.17,-1.17,5.10,0.0,0.011,0.00,0.00,305.38,0.00,955.6
2016,3,1,0,30,-1.13,-1.14,4.05,0.0,0.003,0.00,0.00,305.34,0.00,955.7
2016,3,1,0,31,-1.14,-1.15,2.41,0.0,0.011,0.00,0.00,305.48,0.00,955.7
2016,3,1,0,32,-1.15,-1.16,3.61,0.0,0.007,0.00,0.00,305.35,0.00,955.7
2016,3,1,0,33,-1.15,-1.16,4.46,0.0,0.011,0.00,0.00,305.31,0.00,955.6
2016,3,1,0,34,-1.15,-1.16,2.97,0.0,0.009,0.00,0.00,305.35,0.00,955.6
2016,3,1,0,35,-1.15,-1.16,2.79,0.0,0.005,0.00,0.00,305.20,0.00,955.7
2016,3,1,0,36,-1.13,-1.14,3.18,0.0,0.004,0.00,0.00,305.48,0.00,955.7
2016,3,1,0,37,-1.12,-1.13,2.86,0.0,0.004,0.00,0.00,305.21,0.00,955.7
2016,3,1,0,38,-1.15,-1.16,3.54,0.0,0.003,0.00,0.00,305.11,0.00,955.7
2016,3,1,0,39,-1.15,-1.16,2.38,0.0,0.004,0.00,0.00,305.38,0.00,955.7
2016,3,1,0,40,-1.15,-1.15,3.22,0.0,0.004,0.00,0.00,305.25,0.00,955.7
2016,3,1,0,41,-1.14,-1.15,3.28,0.0,0.003,0.00,0.00,305.24,0.00,955.7
2016,3,1,0,42,-1.14,-1.15,3.34,0.0,0.003,0.00,0.00,305.27,0.00,955.7
2016,3,1,0,43,-1.18,-1.18,4.23,0.0,0.004,0.00,0.00,305.26,0.00,955.7
2016,3,1,0,44,-1.19,-1.19,3.27,0.0,0.004,0.00,0.00,305.50,0.00,955.8
2016,3,1,0,45,-1.18,-1.18,4.71,0.0,0.004,0.00,0.00,305.41,0.00,955.8
2016,3,1,0,46,-1.19,-1.19,4.58,0.0,0.005,0.00,0.00,305.18,0.00,955.8
2016,3,1,0,47,-1.17,-1.18,3.33,0.0,0.003,0.00,0.00,305.45,0.00,955.8
2016,3,1,0,48,-1.18,-1.19,3.79,0.0,0.004,0.00,0.00,305.24,0.00,955.8
2016,3,1,0,49,-1.19,-1.20,4.75,0.0,0.006,0.00,0.00,305.04,0.00,955.8
2016,3,1,0,50,-1.18,-1.18,4.55,0.0,0.003,0.00,0.00,305.13,0.00,955.8
2016,3,1,0,51,-1.17,-1.17,3.83,0.0,0.006,0.00,0.00,305.28,0.00,955.8
2016,3,1,0,52,-1.15,-1.16,4.54,0.0,0.004,0.00,0.00,305.54,0.00,955.9
