Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2015,11,1,0,0,6.12,6.06,0.71,120,0,0,0,337.38,0,968.8
2015,11,1,0,1,6.11,6.05,0.5,120,0,0,0,337.14,0,968.8
2015,11,1,0,2,6.11,6.04,0.49,120,0,0,0,337.03,0,968.8
2015,11,1,0,3,6.11,6.05,0.63,120,0,0,0,336.92,0,968.8
2015,11,1,0,4,6.07,6.01,0.54,120,0,0,0,336.7,0,968.8
2015,11,1,0,5,6.01,5.95,0.37,120,0,0,0,336.4,0,968.8
2015,11,1,0,6,6,5.92,0.25,120,0,0,0,336.6,0,968.8
2015,11,1,0,7,6.02,5.93,0.25,120,0,0,0,336.72,0,968.8
2015,11,1,0,8,6.02,5.94,0.25,120,0,0,0,336.44,0,968.8
2015,11,1,0,9,6.01,5.94,0.25,120,0,0,0,336.57,0,968.8
2015,11,1,0,10,6.01,5.94,0.25,120,0,0,0,336.53,0,968.8
2015,11,1,0,11,5.99,5.92,0.25,120,0,0,0,336.65,0,968.8
2015,11,1,0,12,5.95,5.89,0.27,120,0,0,0,336.3,0,968.7
2015,11,1,0,13,5.94,5.87,0.44,120,0,0,0,336.26,0,968.8
2015,11,1,0,14,5.93,5.86,0.4,120,0,0,0,335.84,0,968.8
2015,11,1,0,15,5.91,5.85,0.26,120,0,0,0,335.66,0,968.8
2015,11,1,0,16,5.88,5.82,0.27,120,0,0,0,335.93,0,968.8
2015,11,1,0,17,5.87,5.81,0.27,120,0,0,0,335.74,0,968.8
2015,11,1,0,18,5.85,5.79,0.25,120,0,0,0,336.07,0,968.8
2015,11,1,0,19,5.83,5.78,0.25,120,0,0,0,336.17,0,968.8
2015,11,1,0,20,5.8,5.75,0.25,120,0,0,0,336.04,0,968.8
2015,11,1,0,21,5.78,5.72,0.25,120,0,0,0,335.7,0,968.8
2015,11,1,0,22,5.75,5.7,0.32,120,0,0,0,335.58,0,968.8
2015,11,1,0,23,5.75,5.7,0.29,120,0,0,0,335.65,0,968.8
2015,11,1,0,24,5.74,5.69,0.25,120,0,0,0,335.7,0,968.8
2015,11,1,0,25,5.72,5.67,0.25,120,0,0,0,335.58,0,968.8
2015,11,1,0,26,5.74,5.7,0.25,120,0,0,0,335.35,0,968.8
2015,11,1,0,27,5.73,5.7,0.26,120,0,0,0,335.06,0,968.8
2015,11,1,0,28,5.72,5.69,0.25,120,0,0,0,334.69,0,968.8
2015,11,1,0,29,5.71,5.68,0.25,120,0,0,0,334.88,0,968.8
2015,11,1,0,30,5.68,5.66,0.25,120,0,0,0,334.64,0,968.8
2015,11,1,0,31,5.67,5.64,0.27,120,0,0,0,334.79,0,968.8
2015,11,1,0,32,5.67,5.65,0.26,120,0,0,0,334.71,0,968.8
2015,11,1,0,33,5.68,5.66,0.28,120,0,0,0,334.94,0,968.8
