Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2014,6,1,0,1,11.69,7.99,1.34,213.2,0,0,0,362.44,0,960
2014,6,1,0,2,11.67,7.96,1.64,206.1,0,0,0,362.26,0,960
2014,6,1,0,3,11.67,7.95,1.45,206.1,0,0,0,362.25,0,960
2014,6,1,0,4,11.62,8.02,1.41,204.7,0,0,0,362.41,0,960
2014,6,1,0,5,11.63,8.02,1.28,211.8,0,0,0,362.39,0,960
2014,6,1,0,6,11.6,7.99,1.47,206.1,0,0,0,362.33,0,960
2014,6,1,0,7,11.63,8.02,1.45,196.2,0,0,0,362.48,0,959.9
2014,6,1,0,8,11.62,7.95,1.63,206.1,0,0,0,362.52,0,959.9
2014,6,1,0,9,11.64,7.96,1.78,213.2,0,0,0,362.45,0,960
2014,6,1,0,10,11.66,7.99,1.11,227.3,0,0,0,362.48,0,959.9
2014,6,1,0,11,11.63,7.93,1.17,203.3,0,0,0,362.55,0,959.9
2014,6,1,0,12,11.64,7.92,1.51,255.5,0,0,0,362.59,0,959.9
2014,6,1,0,13,11.66,7.96,1.3,258.4,0,0,0,362.64,0,959.9
2014,6,1,0,14,11.61,7.9,0.98,255.5,0,0,0,362.36,0,959.9
2014,6,1,0,15,11.57,7.87,1.04,240,0,0,0,362.11,0,959.9
2014,6,1,0,16,11.5,7.84,1.18,238.6,0,0,0,362.13,0,959.9
2014,6,1,0,17,11.48,7.82,1.17,286.6,0,0,0,362.11,0,959.9
2014,6,1,0,18,11.44,7.81,1.25,221.6,0,0,0,362.19,0,959.9
2014,6,1,0,19,11.4,7.78,1.01,258.4,0,0,0,361.93,0,959.9
2014,6,1,0,20,11.32,7.74,0.76,307.8,0,0,0,361.65,0,959.9
2014,6,1,0,21,11.25,7.72,1.58,300.7,0,0,0,361.64,0,959.9
2014,6,1,0,22,11.18,7.71,1.48,285.2,0,0,0,361.84,0,959.9
2014,6,1,0,23,11.11,7.64,1.26,244.2,0,0,0,361.86,0,959.9
2014,6,1,0,24,11.06,7.65,1.2,258.4,0,0,0,361.96,0,959.9
2014,6,1,0,25,11.03,7.65,1.11,255.5,0,0,0,361.76,0,959.9
2014,6,1,0,26,11.03,7.66,1.53,254.1,0,0,0,361.96,0,959.9
2014,6,1,0,27,11.04,7.66,1.85,266.8,0,0,0,362.1,0,959.9
2014,6,1,0,28,11.1,7.73,1.8,258.4,0,0,0,362.32,0,959.9
2014,6,1,0,29,11.13,7.76,1.94,256.9,0,0,0,362.75,0,959.9
2014,6,1,0,30,11.19,7.8,2.03,249.9,0,0,0,362.9,0,959.9
2014,6,1,0,31,11.24,7.87,1.8,254.1,0,0,0,363.09,0,959.9
2014,6,1,0,32,11.27,7.8,1.74,258.4,0,0,0,363.37,0,959.9
2014,6,1,0,33,11.31,7.86,1.33,278.1,0,0,0,363.13,0,959.9
2014,6,1,0,34,11.31,7.83,1.43,252.7,0,0,0,363.19,0,959.8
2014,6,1,0,35,11.25,7.79,1.34,251.3,0,0,0,362.99,0,959.8
2014,6,1,0,36,11.28,7.81,1.22,240,0,0,0,362.83,0,959.8
2014,6,1,0,37,11.31,7.83,0.99,228.7,0,0,0,362.7,0,959.8
2014,6,1,0,38,11.33,7.88,0.85,244.2,0,0,0,362.4,0,959.8
2014,6,1,0,39,11.34,7.85,1.02,245.6,0,0,0,362.43,0,959.8
2014,6,1,0,40,11.29,7.78,1.01,232.9,0,0,0,362.18,0,959.8
2014,6,1,0,41,11.25,7.73,0.95,245.6,0,0,0,362.09,0,959.8
2014,6,1,0,42,11.21,7.72,1.13,231.5,0,0,0,362.01,0,959.7
2014,6,1,0,43,11.2,7.79,1,241.4,0,0,0,361.75,0,959.8
2014,6,1,0,44,11.18,7.73,1.2,231.5,0,0,0,361.85,0,959.7
2014,6,1,0,45,11.17,7.72,1.08,232.9,0,0,0,361.81,0,959.7
2014,6,1,0,46,11.22,7.79,1.22,238.6,0,0,0,361.75,0,959.7
2014,6,1,0,47,11.23,7.85,1.4,225.9,0,0,0,361.92,0,959.7
2014,6,1,0,48,11.22,7.78,1.56,217.4,0,0,0,362,0,959.7
2014,6,1,0,49,11.24,7.84,1.52,234.4,0,0,0,361.97,0,959.7
2014,6,1,0,50,11.29,7.92,1.75,249.9,0,0,0,362.51,0,959.7
2014,6,1,0,51,11.34,7.88,1.85,228.7,0,0,0,362.45,0,959.7
2014,6,1,0,52,11.33,7.82,1.51,221.6,0,0,0,362.73,0,959.7
2014,6,1,0,53,11.29,7.76,1.32,218.8,0,0,0,362.36,0,959.7
2014,6,1,0,54,11.29,7.79,1.59,187.8,0,0,0,362.69,0,959.7
2014,6,1,0,55,11.26,7.79,1.36,206.1,0,0,0,362.46,0,959.7
2014,6,1,0,56,11.25,7.77,1.55,163.8,0,0,0,362.39,0,959.7
2014,6,1,0,57,11.26,7.79,1.63,183.5,0,0,0,362.31,0,959.7
2014,6,1,0,58,11.26,7.8,1.4,186.4,0,0,0,362.07,0,959.7
