Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2015,9,1,0,0,22.97,15.24,2.43,219,0,0,0,425.56,0,954.3
2015,9,1,0,1,22.94,15.19,2.31,207,0,0,0,425.59,0,954.3
2015,9,1,0,2,22.94,15.2,1.86,215,0,0,0,425.41,0,954.3
2015,9,1,0,3,22.93,15.19,2.31,215,0,0,0,425.44,0,954.3
2015,9,1,0,4,22.93,15.2,2.19,209,0,0,0,425.26,0,954.3
2015,9,1,0,5,22.94,15.2,2.02,213,0,0,0,425.32,0,954.2
2015,9,1,0,6,22.93,15.19,2.35,209,0,0,0,425.23,0,954.2
2015,9,1,0,7,22.92,15.2,1.73,214,0,0,0,425.26,0,954.3
2015,9,1,0,8,22.9,15.2,1.94,211,0,0,0,424.96,0,954.3
2015,9,1,0,9,22.92,15.22,2,209,0,0,0,425.05,0,954.3
2015,9,1,0,10,22.93,15.21,2.34,218,0,0,0,424.98,0,954.3
2015,9,1,0,11,22.94,15.22,2.16,220,0,0,0,424.95,0,954.3
2015,9,1,0,12,22.91,15.19,1.93,227,0,0,0,425.08,0,954.3
2015,9,1,0,13,22.9,15.21,2.09,220,0,0,0,424.92,0,954.3
2015,9,1,0,14,22.91,15.21,1.66,234,0,0,0,425.04,0,954.3
2015,9,1,0,15,22.94,15.22,1.81,230,0,0,0,424.74,0,954.2
2015,9,1,0,16,22.94,15.19,2.57,228,0,0,0,424.57,0,954.2
2015,9,1,0,17,22.93,15.18,2.51,223,0,0,0,424.68,0,954.3
2015,9,1,0,18,22.93,15.19,1.97,223,0,0,0,425.1,0,954.2
2015,9,1,0,19,22.96,15.2,1.75,215,0,0,0,425.22,0,954.2
2015,9,1,0,20,22.97,15.2,1.95,201,0,0,0,425.19,0,954.2
2015,9,1,0,21,22.98,15.2,2.68,208,0,0,0,425.16,0,954.2
2015,9,1,0,22,22.99,15.21,3.01,214,0,0,0,425.43,0,954.2
2015,9,1,0,23,23.01,15.2,2.05,224,0,0,0,425.9,0,954.2
2015,9,1,0,24,23.02,15.21,2.01,205,0,0,0,425.64,0,954.2
2015,9,1,0,25,23.03,15.2,1.76,215,0,0,0,425.68,0,954.2
2015,9,1,0,26,23.03,15.2,2.18,204,0,0,0,425.7,0,954.1
2015,9,1,0,27,23.02,15.22,3.06,219,0,0,0,425.63,0,954.2
2015,9,1,0,28,23.01,15.21,2.39,197,0,0,0,426.18,0,954.1
2015,9,1,0,29,23,15.19,2.36,217,0,0,0,426.15,0,954.1
2015,9,1,0,30,23,15.2,2.46,215,0,0,0,426.32,0,954.2
2015,9,1,0,31,23,15.21,2.07,220,0,0,0,426.44,0,954.2
2015,9,1,0,32,22.96,15.18,2.05,202,0,0,0,426.24,0,954.1
2015,9,1,0,33,22.94,15.17,2.4,206,0,0,0,426.26,0,954.1
2015,9,1,0,34,22.93,15.22,2.69,205,0,0,0,425.93,0,954.1
2015,9,1,0,35,22.91,15.18,2.6,201,0,0,0,426.23,0,954.1
2015,9,1,0,36,22.88,15.19,2.58,203,0,0,0,426.18,0,954.1
2015,9,1,0,37,22.86,15.19,1.95,214,0,0,0,426.3,0,954.1
2015,9,1,0,38,22.85,15.18,1.93,206,0,0,0,426.17,0,954.1
2015,9,1,0,39,22.81,15.17,2.43,213,0,0,0,425.99,0,954.2
2015,9,1,0,40,22.77,15.16,2.15,218,0,0,0,425.78,0,954.2
2015,9,1,0,41,22.74,15.16,2.38,205,0,0,0,425.62,0,954.1
2015,9,1,0,42,22.7,15.15,2.49,207,0,0,0,425.51,0,954.1
2015,9,1,0,43,22.67,15.14,2.36,209,0,0,0,425.42,0,954.2
2015,9,1,0,44,22.66,15.14,1.86,204,0,0,0,425.3,0,954.1
2015,9,1,0,45,22.63,15.09,2.23,197,0,0,0,425.11,0,954.1
2015,9,1,0,46,22.61,15.09,2.44,200,0,0,0,424.99,0,954.1
2015,9,1,0,47,22.59,15.1,2.6,200,0,0,0,424.78,0,954.1
2015,9,1,0,48,22.56,15.1,2.5,202,0,0,0,424.68,0,954.1
2015,9,1,0,49,22.54,15.1,2.39,197,0,0,0,424.75,0,954
2015,9,1,0,50,22.52,15.08,2.71,207,0,0,0,424.5,0,954
2015,9,1,0,51,22.49,15.09,2.17,206,0,0,0,424.32,0,954
2015,9,1,0,52,22.49,15.08,2,205,0,0,0,424.53,0,954
2015,9,1,0,53,22.47,15.08,1.79,225,0,0,0,424.28,0,954
2015,9,1,0,54,22.48,15.09,2.2,213,0,0,0,424.28,0,954
2015,9,1,0,55,22.48,15.09,1.5,214,0,0,0,424.08,0,954
2015,9,1,0,56,22.51,15.09,1.58,220,0,0,0,423.88,0,954
2015,9,1,0,57,22.5,15.08,1.99,224,0,0,0,423.59,0,954
2015,9,1,0,58,22.54,15.15,1.96,224,0,0,0,423.74,0,954
2015,9,1,0,59,22.59,15.07,1.7,212,0,0,0,423.76,0,954
2015,9,1,1,0,22.58,15.09,1.93,225,0,0,0,423.46,0,954
2015,9,1,1,1,22.57,15.07,1.6,222,0,0,0,423.31,0,954
2015,9,1,1,2,22.55,15.04,2.25,223,0,0,0,423.38,0,954
2015,9,1,1,3,22.54,15.05,2.32,215,0,0,0,423.32,0,954
2015,9,1,1,4,22.55,15.05,2.67,226,0,0,0,423.53,0,954
2015,9,1,1,5,22.57,15.02,2.71,216,0,0,0,423.85,0,954
2015,9,1,1,6,22.6,15.05,2.04,226,0,0,0,424.22,0,954
2015,9,1,1,7,22.63,15.06,2.27,210,0,0,0,424.21,0,954
2015,9,1,1,8,22.66,15.12,1.52,225,0,0,0,424.27,0,954.1
2015,9,1,1,9,22.67,15.12,2.49,215,0,0,0,424.16,0,954.1
2015,9,1,1,10,22.66,15.09,2.39,228,0,0,0,424.31,0,954
2015,9,1,1,11,22.66,15.1,2.38,219,0,0,0,424.54,0,954.1
2015,9,1,1,12,22.67,15.08,1.63,224,0,0,0,424.84,0,954.1
2015,9,1,1,13,22.68,15.06,2.31,217,0,0,0,424.4,0,954.1
2015,9,1,1,14,22.67,15.02,2.48,227,0,0,0,424.62,0,954.1
2015,9,1,1,15,22.7,15.07,2.63,229,0,0,0,424.86,0,954.1
2015,9,1,1,16,22.71,15.08,2.84,222,0,0,0,425.4,0,954.1
2015,9,1,1,17,22.69,15.03,2.03,214,0,0,0,425.24,0,954.1
2015,9,1,1,18,22.69,15.05,1.79,236,0,0,0,425.37,0,954.1
2015,9,1,1,19,22.7,15.04,2.41,228,0,0,0,425.48,0,954.1
2015,9,1,1,20,22.7,15,2.4,224,0,0,0,425.55,0,954.1
2015,9,1,1,21,22.71,15.02,1.82,241,0,0,0,425.75,0,954.2
2015,9,1,1,22,22.69,14.99,2.67,234,0,0,0,425.85,0,954.2
2015,9,1,1,23,22.67,15.01,2.57,241,0,0,0,426.17,0,954.2
2015,9,1,1,24,22.67,15,1.93,230,0,0,0,426.26,0,954.2
2015,9,1,1,25,22.68,15,1.82,222,0,0,0,426.33,0,954.1
2015,9,1,1,26,22.7,15.02,2.11,230,0,0,0,426.02,0,954.2
2015,9,1,1,27,22.71,15.02,2.69,232,0,0,0,426.12,0,954.2
2015,9,1,1,28,22.71,14.99,2.16,236,0,0,0,426.29,0,954.1
2015,9,1,1,29,22.73,15.03,1.89,229,0,0,0,426.32,0,954.1
2015,9,1,1,30,22.75,15,2.31,234,0,0,0,426.26,0,954.1
2015,9,1,1,31,22.74,14.98,1.64,217,0,0,0,426.47,0,954.1
2015,9,1,1,32,22.73,14.97,2.94,226,0,0,0,426.21,0,954.1
2015,9,1,1,33,22.71,14.96,2.34,216,0,0,0,426.5,0,954.1
2015,9,1,1,34,22.72,14.97,2.8,228,0,0,0,426.5,0,954.1
2015,9,1,1,35,22.7,14.97,2.97,217,0,0,0,426.62,0,954.1
2015,9,1,1,36,22.71,14.96,2.45,226,0,0,0,426.83,0,954.2
2015,9,1,1,37,22.69,14.94,2.41,219,0,0,0,426.96,0,954.2
2015,9,1,1,38,22.69,14.93,2.9,224,0,0,0,427.01,0,954.1
2015,9,1,1,39,22.68,14.93,2.6,228,0,0,0,427.07,0,954.2
2015,9,1,1,40,22.66,14.92,2.76,230,0,0,0,427.26,0,954.1
2015,9,1,1,41,22.65,14.92,3.36,223,0,0,0,427.43,0,954.2
2015,9,1,1,42,22.64,14.94,2.67,225,0,0,0,427.35,0,954.2
2015,9,1,1,43,22.63,14.91,2.02,225,0,0,0,427.35,0,954.2
2015,9,1,1,44,22.64,14.92,2.65,223,0,0,0,427.53,0,954.2
2015,9,1,1,45,22.66,14.93,2.69,223,0,0,0,427.58,0,954.2
2015,9,1,1,46,22.64,14.91,1.82,223,0,0,0,427.29,0,954.2
2015,9,1,1,47,22.63,14.9,1.63,230,0,0,0,427.47,0,954.2
2015,9,1,1,48,22.64,14.93,2.09,226,0,0,0,427.16,0,954.2
2015,9,1,1,49,22.65,14.93,1.43,215,0,0,0,427.24,0,954.2
2015,9,1,1,50,22.63,14.92,1.98,215,0,0,0,427.06,0,954.2
2015,9,1,1,51,22.62,14.91,1.91,217,0,0,0,426.68,0,954.2
2015,9,1,1,52,22.6,14.89,1.69,222,0,0,0,426.86,0,954.2
2015,9,1,1,53,22.59,14.89,2.03,210,0,0,0,426.46,0,954.2
2015,9,1,1,54,22.58,14.85,2.1,229,0,0,0,426.4,0,954.2
2015,9,1,1,55,22.58,14.85,1.91,210,0,0,0,426.58,0,954.2
2015,9,1,1,56,22.59,14.85,1.73,218,0,0,0,426.67,0,954.2
2015,9,1,1,57,22.57,14.85,1.53,210,0,0,0,426.43,0,954.2
2015,9,1,1,58,22.55,14.84,2.1,213,0,0,0,426.3,0,954.2
2015,9,1,1,59,22.53,14.83,1.93,217,0,0,0,426.24,0,954.2
2015,9,1,2,0,22.5,14.83,2.09,221,0,0,0,426.13,0,954.2
2015,9,1,2,1,22.49,14.84,2.28,217,0,0,0,426.1,0,954.2
2015,9,1,2,2,22.47,14.83,2.37,218,0,0,0,425.98,0,954.2
