Year,Month,Day,Hour,Minute,Windtemp,feuchtTemp,Speed,Direction,Precipitation,GlobalRadiation,diffuseRadiation,Gegenstrahlung,sunshineDuration,airpressure
2013,2,1,0,0,4.86,4.4,6.64,278.1,0,0,0,333.65,0,955.3
2013,2,1,0,1,4.89,4.43,6.57,261.2,0,0,0,333.98,0,955.3
2013,2,1,0,2,4.91,4.45,5.15,295.1,0,0,0,334.12,0,955.3
2013,2,1,0,3,4.94,4.47,5.9,232.9,0,0,0,334.22,0,955.3
2013,2,1,0,4,4.96,4.49,5.07,251.3,0,0,0,334.86,0,955.3
2013,2,1,0,5,4.98,4.5,6.54,211.8,0,0,0,335.01,0,955.3
2013,2,1,0,6,5.01,4.52,6.04,269.6,0,0,0,335.64,0,955.3
2013,2,1,0,7,5.03,4.55,6.25,262.6,0,0,0,335.94,0,955.2
2013,2,1,0,8,5.06,4.56,5.07,235.8,0,0,0,336.22,0,955.2
2013,2,1,0,9,5.08,4.58,6.24,244.2,0,0,0,336.35,0,955.3
2013,2,1,0,10,5.1,4.59,6.3,249.9,0,0,0,336.84,0,955.4
2013,2,1,0,11,5.11,4.61,5.49,269.6,0,0,0,336.83,0,955.4
2013,2,1,0,12,5.13,4.62,7.7,286.6,0,0,0,337.22,0,955.4
2013,2,1,0,13,5.16,4.63,8.82,300.7,0,0,0,338.55,0,955.4
2013,2,1,0,14,5.19,4.66,5.73,262.6,0,0,0,338.97,0,955.4
2013,2,1,0,15,5.22,4.67,4.94,264,0,0,0,339.16,0,955.4
2013,2,1,0,16,5.26,4.69,4.75,303.5,0,0,0,339.09,0,955.4
2013,2,1,0,17,5.28,4.71,6.95,269.6,0,0,0,339.46,0,955.4
2013,2,1,0,18,5.31,4.73,6.66,235.8,0,0,0,340.22,0,955.4
2013,2,1,0,19,5.33,4.74,5.83,268.2,0,0,0,340.64,0,955.4
2013,2,1,0,20,5.37,4.76,6.66,258.4,0,0,0,341.04,0,955.4
2013,2,1,0,21,5.4,4.77,5.95,232.9,0,0,0,341.19,0,955.4
2013,2,1,0,22,5.43,4.8,5.79,290.8,0,0,0,341.39,0,955.4
2013,2,1,0,23,5.47,4.8,5.13,255.5,0,0,0,341.28,0,955.4
2013,2,1,0,24,5.5,4.81,7.12,247.1,0,0,0,342.12,0,955.4
2013,2,1,0,25,5.51,4.83,5.52,264,0,0,0,342.18,0,955.4
2013,2,1,0,26,5.53,4.84,3.64,255.5,0,0,0,342.02,0,955.4
2013,2,1,0,27,5.54,4.85,6.43,268.2,0,0,0,342.27,0,955.4
2013,2,1,0,28,5.55,4.85,7.25,286.6,0,0,0,342.89,0,955.4
2013,2,1,0,29,5.57,4.86,6.41,256.9,0,0,0,342.86,0,955.5
2013,2,1,0,30,5.58,4.87,4.46,269.6,0,0,0,342.97,0,955.5
2013,2,1,0,31,5.58,4.87,3.47,247.1,0,0,0,342.68,0,955.4
2013,2,1,0,32,5.59,4.86,5.55,261.2,0,0,0,342.88,0,955.4
2013,2,1,0,33,5.6,4.87,4.11,255.5,0,0,0,342.57,0,955.4
2013,2,1,0,34,5.61,4.87,4.32,255.5,0,0,0,342.68,0,955.5
2013,2,1,0,35,5.62,4.88,3.71,221.6,0,0,0,342.38,0,955.5
2013,2,1,0,36,5.62,4.89,5.15,255.5,0,0,0,342.8,0,955.5
2013,2,1,0,37,5.61,4.89,6.49,280.9,0,0,0,342.73,0,955.5
2013,2,1,0,38,5.61,4.88,6.73,258.4,0,0,0,343.21,0,955.5
2013,2,1,0,39,5.63,4.88,5.62,252.7,0,0,0,343.3,0,955.5
2013,2,1,0,40,5.64,4.89,5.49,264,0,0,0,343.33,0,955.5
2013,2,1,0,41,5.65,4.9,4.13,254.1,0,0,0,343.39,0,955.5
2013,2,1,0,42,5.67,4.91,3.99,241.4,0,0,0,343.29,0,955.5
2013,2,1,0,43,5.67,4.92,4.99,261.2,0,0,0,343.48,0,955.5
2013,2,1,0,44,5.69,4.92,2.89,225.9,0,0,0,343.25,0,955.5
2013,2,1,0,45,5.69,4.93,4.08,249.9,0,0,0,343.4,0,955.6
2013,2,1,0,46,5.7,4.94,3.39,266.8,0,0,0,343.56,0,955.6
2013,2,1,0,47,5.7,4.95,4.93,234.4,0,0,0,343.57,0,955.6
2013,2,1,0,48,5.7,4.95,6.66,264,0,0,0,343.69,0,955.6
2013,2,1,0,49,5.71,4.95,4.79,283.8,0,0,0,344.05,0,955.6
2013,2,1,0,50,5.71,4.95,5.32,247.1,0,0,0,344.06,0,955.6
2013,2,1,0,51,5.72,4.96,4.69,278.1,0,0,0,344.19,0,955.6
2013,2,1,0,52,5.73,4.97,4.5,268.2,0,0,0,344.15,0,955.6
2013,2,1,0,53,5.75,4.99,4.04,255.5,0,0,0,343.97,0,955.6
2013,2,1,0,54,5.75,5,3.54,282.4,0,0,0,344.01,0,955.6
2013,2,1,0,55,5.76,4.99,4.53,248.5,0,0,0,344.09,0,955.6
2013,2,1,0,56,5.77,4.99,4.49,285.2,0,0,0,344.24,0,955.5
2013,2,1,0,57,5.77,5,4.09,280.9,0,0,0,344.05,0,955.6
2013,2,1,0,58,5.79,5.01,4.87,264,0,0,0,344.04,0,955.6
2013,2,1,0,59,5.78,5.01,4.49,256.9,0,0,0,344.18,0,955.6
2013,2,1,1,0,5.79,5.02,3.29,266.8,0,0,0,344.14,0,955.6
2013,2,1,1,1,5.8,5.01,4.4,269.6,0,0,0,344.29,0,955.6
2013,2,1,1,2,5.8,5.02,3.5,285.2,0,0,0,344.43,0,955.6
2013,2,1,1,3,5.81,5.04,3.16,249.9,0,0,0,344.31,0,955.7
2013,2,1,1,4,5.82,5.05,3.58,234.4,0,0,0,344.4,0,955.7
2013,2,1,1,5,5.82,5.06,2.95,280.9,0,0,0,344.4,0,955.7
2013,2,1,1,6,5.82,5.07,3.21,240,0,0,0,344.23,0,955.7
2013,2,1,1,7,5.83,5.06,2.88,247.1,0,0,0,344.52,0,955.7
2013,2,1,1,8,5.82,5.06,3.75,268.2,0,0,0,344.17,0,955.7
2013,2,1,1,9,5.81,5.05,3.33,255.5,0,0,0,344.42,0,955.7
2013,2,1,1,10,5.8,5.04,2.52,251.3,0,0,0,344.25,0,955.6
2013,2,1,1,11,5.8,5.04,3.13,255.5,0,0,0,344.09,0,955.7
